year,month,date,time,weekend,vacation,energy_usage,templeture,windspeed,humidity,rainfall
2018,7,25,15,False,True,362.816,33,1,60,0.0
2018,7,25,16,False,True,342.208,34,1,59,0.0
2018,7,25,17,False,True,327.168,34,1,60,0.0
2018,7,25,18,False,True,269.312,33,2,62,0.0
2018,7,25,19,False,True,242.624,32,2,68,0.0
2018,7,25,20,False,True,246.464,30,1,72,0.0
2018,7,25,21,False,True,222.208,30,1,75,0.0
2018,7,25,22,False,True,190.784,29,0,76,0.0
2018,7,26,1,False,True,140.736,28,1,83,0.0
2018,7,26,2,False,True,138.112,27,1,86,0.0
2018,7,26,4,False,True,112.064,26,0,89,0.0
2018,7,26,5,False,True,111.872,26,0,91,0.0
2018,7,26,6,False,True,113.28,26,0,92,0.0
2018,7,26,8,False,True,225.984,28,0,85,0.0
2018,7,26,10,False,True,316.672,31,1,65,0.0
2018,7,26,11,False,True,374.144,31,1,69,0.0
2018,7,26,13,False,True,362.24,34,1,55,0.0
2018,7,26,15,False,True,341.568,34,1,55,0.0
2018,7,26,16,False,True,352.576,34,1,61,0.0
2018,7,26,17,False,True,303.232,33,1,65,0.0
2018,7,26,18,False,True,228.736,34,1,60,0.0
2018,7,26,19,False,True,210.688,32,1,65,0.0
2018,7,26,20,False,True,207.872,31,1,71,0.0
2018,7,26,21,False,True,194.368,30,1,73,0.0
2018,7,26,22,False,True,176.064,30,1,72,0.0
2018,7,26,23,False,True,159.104,29,1,75,0.0
2018,7,27,0,False,True,137.088,29,1,78,0.0
2018,7,27,1,False,True,125.952,28,0,81,0.0
2018,7,27,2,False,True,121.984,27,0,82,0.0
2018,7,27,3,False,True,116.8,27,0,87,0.0
2018,7,27,4,False,True,108.096,27,1,88,0.0
2018,7,27,5,False,True,110.144,26,1,90,0.0
2018,7,27,6,False,True,107.264,26,0,89,0.0
2018,7,27,7,False,True,106.56,26,0,88,0.0
2018,7,27,8,False,True,230.464,28,0,86,0.0
2018,7,27,10,False,True,303.104,32,0,70,0.0
2018,7,27,13,False,True,323.84,35,1,56,0.0
2018,7,27,14,False,True,333.888,36,1,51,0.0
2018,7,27,15,False,True,330.368,36,1,49,0.0
2018,7,27,17,False,True,301.568,36,1,56,0.0
2018,7,27,18,False,True,243.84,34,1,58,0.0
2018,7,27,19,False,True,218.112,33,1,66,0.0
2018,7,27,20,False,True,222.208,32,1,72,0.0
2018,7,27,21,False,True,211.584,31,2,75,0.0
2018,7,27,22,False,True,186.88,29,1,76,0.0
2018,7,27,23,False,True,169.536,29,0,76,0.0
2018,7,28,0,True,True,137.344,28,0,79,0.0
2018,7,28,1,True,True,131.712,28,0,81,0.0
2018,7,28,2,True,True,121.664,28,0,82,0.0
2018,7,28,3,True,True,111.744,27,1,84,0.0
2018,7,28,4,True,True,105.728,27,0,86,0.0
2018,7,28,5,True,True,102.848,26,0,88,0.0
2018,7,28,6,True,True,103.104,26,0,90,0.0
2018,7,28,7,True,True,107.712,27,0,90,0.0
2018,7,28,8,True,True,229.376,28,0,85,0.0
2018,7,28,9,True,True,286.784,30,0,77,0.0
2018,7,28,10,True,True,344.448,31,0,69,0.0
2018,7,28,11,True,True,360.384,33,1,65,0.0
2018,7,28,12,True,True,368.192,34,1,63,0.0
2018,7,28,13,True,True,369.6,35,1,59,0.0
2018,7,28,14,True,True,356.16,35,1,57,0.0
2018,7,28,15,True,True,331.008,36,1,55,0.0
2018,7,28,17,True,True,297.408,27,2,86,1.2
2018,7,28,18,True,True,247.936,27,0,91,0.0
2018,7,28,19,True,True,210.944,27,1,92,0.0
2018,7,28,20,True,True,194.816,26,0,93,0.0
2018,7,28,21,True,True,173.504,26,0,93,0.0
2018,7,28,22,True,True,165.12,26,1,94,0.0
2018,7,28,23,True,True,137.024,26,0,93,0.0
2018,7,29,1,True,True,119.552,26,0,95,0.0
2018,7,29,3,True,True,114.688,26,0,97,0.0
2018,7,29,4,True,True,113.472,25,0,97,0.0
2018,7,29,5,True,True,100.992,25,0,98,0.0
2018,7,29,6,True,True,106.24,25,1,98,0.0
2018,7,29,7,True,True,101.568,26,0,96,0.0
2018,7,29,8,True,True,107.584,27,0,90,0.0
2018,7,29,9,True,True,117.952,29,0,78,0.0
2018,7,29,10,True,True,135.872,31,1,69,0.0
2018,7,29,11,True,True,141.248,31,2,66,0.0
2018,7,29,12,True,True,152.0,32,1,65,0.0
2018,7,29,13,True,True,160.64,33,1,63,0.0
2018,7,29,15,True,True,185.792,34,2,53,0.0
2018,7,29,16,True,True,178.816,35,3,53,0.0
2018,7,29,17,True,True,163.776,35,2,47,0.0
2018,7,29,18,True,True,156.032,34,3,43,0.0
2018,7,29,19,True,True,140.224,32,2,51,0.0
2018,7,29,20,True,True,143.04,31,2,50,0.0
2018,7,29,21,True,True,145.472,30,2,55,0.0
2018,7,29,22,True,True,139.136,29,2,60,0.0
2018,7,30,0,False,True,128.896,28,1,67,0.0
2018,7,30,1,False,True,120.256,27,1,71,0.0
2018,7,30,2,False,True,122.688,27,1,74,0.0
2018,7,30,3,False,True,122.624,26,0,76,0.0
2018,7,30,4,False,True,120.768,26,0,78,0.0
2018,7,30,6,False,True,113.024,26,1,81,0.0
2018,7,30,8,False,True,118.848,29,3,72,0.0
2018,7,30,9,False,True,125.568,29,3,73,0.0
2018,7,30,10,False,True,131.392,31,4,66,0.0
2018,7,30,11,False,True,143.168,32,5,62,0.0
2018,7,30,13,False,True,172.928,33,2,59,0.0
2018,7,30,15,False,True,207.488,34,2,52,0.0
2018,7,30,16,False,True,216.896,35,3,51,0.0
2018,7,30,17,False,True,207.424,35,2,53,0.0
2018,7,30,18,False,True,198.272,34,3,52,0.0
2018,7,30,19,False,True,181.696,33,2,57,0.0
2018,7,30,20,False,True,183.488,31,2,63,0.0
2018,7,30,21,False,True,168.384,30,2,65,0.0
2018,7,30,22,False,True,159.232,30,3,68,0.0
2018,7,31,0,False,True,134.72,28,1,71,0.0
2018,7,31,1,False,True,136.704,28,3,71,0.0
2018,7,31,2,False,True,121.92,27,3,72,0.0
2018,7,31,3,False,True,111.04,26,3,74,0.0
2018,7,31,4,False,True,112.896,26,1,75,0.0
2018,7,31,5,False,True,107.84,25,1,78,0.0
2018,7,31,6,False,True,124.672,25,1,80,0.0
2018,7,31,7,False,True,207.04,26,0,78,0.0
2018,7,31,8,False,True,231.104,28,1,70,0.0
2018,7,31,9,False,True,262.272,30,2,62,0.0
2018,7,31,10,False,True,326.144,32,3,57,0.0
2018,7,31,11,False,True,339.904,33,3,55,0.0
2018,7,31,12,False,True,331.84,34,3,52,0.0
2018,7,31,13,False,True,346.112,35,2,49,0.0
2018,7,31,14,False,True,354.816,36,2,45,0.0
2018,7,31,15,False,True,372.288,36,2,43,0.0
2018,7,31,16,False,True,333.824,36,2,43,0.0
2018,7,31,17,False,True,303.616,35,2,45,0.0
2018,7,31,18,False,True,218.56,35,1,47,0.0
2018,7,31,19,False,True,204.928,34,1,51,0.0
2018,7,31,20,False,True,224.512,33,0,57,0.0
2018,7,31,21,False,True,201.472,31,1,66,0.0
2018,7,31,22,False,True,174.272,30,0,71,0.0
2018,7,31,23,False,True,165.888,30,1,73,0.0
2018,8,1,0,False,True,145.28,29,0,76,0.0
2018,8,1,1,False,True,125.376,29,1,78,0.0
2018,8,1,2,False,True,118.464,28,0,76,0.0
2018,8,1,3,False,True,110.272,28,0,78,0.0
2018,8,1,4,False,True,106.944,27,0,84,0.0
2018,8,1,5,False,True,110.4,26,0,85,0.0
2018,8,1,6,False,True,105.664,26,0,85,0.0
2018,8,1,7,False,True,142.72,27,0,81,0.0
2018,8,1,8,False,True,218.24,29,1,67,0.0
2018,8,1,9,False,True,268.864,32,1,57,0.0
2018,8,1,11,False,True,312.896,35,1,49,0.0
2018,8,1,12,False,True,333.888,35,1,49,0.0
2018,8,1,13,False,True,345.408,37,3,46,0.0
2018,8,1,14,False,True,359.808,37,3,42,0.0
2018,8,1,15,False,True,339.008,38,2,36,0.0
2018,8,1,16,False,True,355.264,38,2,36,0.0
2018,8,1,17,False,True,300.096,38,2,38,0.0
2018,8,1,18,False,True,230.784,37,2,41,0.0
2018,8,1,19,False,True,212.544,36,2,45,0.0
2018,8,1,20,False,True,215.168,34,1,51,0.0
2018,8,1,21,False,True,190.208,33,1,59,0.0
2018,8,1,22,False,True,169.856,32,1,63,0.0
2018,8,1,23,False,True,151.68,31,2,62,0.0
2018,8,2,0,False,True,134.976,31,2,61,0.0
2018,8,2,1,False,True,122.944,30,2,64,0.0
2018,8,2,2,False,True,115.136,30,2,65,0.0
2018,8,2,3,False,True,103.616,29,1,65,0.0
2018,8,2,4,False,True,98.432,28,0,71,0.0
2018,8,2,5,False,True,98.112,28,0,75,0.0
2018,8,2,6,False,True,94.976,27,0,77,0.0
2018,8,2,7,False,True,155.712,28,1,70,0.0
2018,8,2,9,False,True,271.488,32,3,56,0.0
2018,8,2,10,False,True,344.832,34,3,52,0.0
2018,8,2,12,False,True,362.56,36,2,46,0.0
2018,8,2,13,False,True,359.936,36,2,43,0.0
2018,8,2,14,False,True,380.8,38,2,42,0.0
2018,8,2,15,False,True,391.616,38,2,41,0.0
2018,8,2,16,False,True,359.296,38,2,41,0.0
2018,8,2,17,False,True,320.192,37,3,44,0.0
2018,8,2,18,False,True,266.88,37,2,45,0.0
2018,8,2,20,False,True,234.752,34,1,54,0.0
2018,8,2,21,False,True,217.728,33,0,57,0.0
2018,8,2,22,False,True,209.92,33,1,58,0.0
2018,8,2,23,False,True,187.84,32,1,60,0.0
2018,8,3,0,False,True,176.0,31,1,63,0.0
2018,8,3,1,False,True,144.256,30,1,70,0.0
2018,8,3,2,False,True,134.592,30,1,71,0.0
2018,8,3,3,False,True,121.344,29,0,76,0.0
2018,8,3,4,False,True,123.2,28,0,79,0.0
2018,8,3,7,False,True,147.328,28,1,79,0.0
2018,8,3,9,False,True,296.128,33,2,59,0.0
2018,8,3,10,False,True,337.792,34,2,56,0.0
2018,8,3,11,False,True,339.328,35,1,50,0.0
2018,8,3,12,False,True,344.256,35,1,49,0.0
2018,8,3,13,False,True,371.968,37,1,46,0.0
2018,8,3,14,False,True,349.056,36,1,48,0.0
2018,8,3,15,False,True,348.352,37,0,47,0.0
2018,8,3,16,False,True,378.624,36,2,50,0.0
2018,8,3,17,False,True,336.064,35,2,55,0.0
2018,8,3,18,False,True,269.248,35,1,54,0.0
2018,8,3,19,False,True,241.344,34,1,56,0.0
2018,8,3,20,False,True,238.976,33,2,57,0.0
2018,8,3,21,False,True,213.952,33,1,58,0.0
2018,8,3,22,False,True,202.304,32,1,59,0.0
2018,8,3,23,False,True,187.84,31,1,62,0.0
2018,8,4,0,True,True,158.016,31,1,65,0.0
2018,8,4,1,True,True,142.912,30,0,70,0.0
2018,8,4,3,True,True,126.848,29,1,72,0.0
2018,8,4,5,True,True,105.344,28,0,76,0.0
2018,8,4,6,True,True,105.984,28,0,80,0.0
2018,8,4,7,True,True,136.704,28,0,79,0.0
2018,8,4,8,True,True,239.168,30,0,72,0.0
2018,8,4,9,True,True,177.152,31,1,66,0.0
2018,8,4,10,True,True,430.336,32,2,63,0.0
2018,8,4,11,True,True,346.88,33,2,57,0.0
2018,8,4,13,True,True,308.736,33,1,61,0.0
2018,8,4,14,True,True,344.576,35,1,54,0.0
2018,8,4,15,True,True,365.12,35,3,53,0.0
2018,8,4,16,True,True,363.968,34,2,58,0.0
2018,8,4,17,True,True,284.16,33,2,64,0.0
2018,8,4,18,True,True,210.688,32,1,67,0.0
2018,8,4,19,True,True,205.12,31,1,73,0.0
2018,8,4,20,True,True,177.728,30,1,76,0.0
2018,8,4,21,True,True,166.656,29,0,79,0.0
2018,8,4,22,True,True,170.24,29,0,81,0.0
2018,8,4,23,True,True,147.712,28,0,84,0.0
2018,8,5,0,True,True,132.224,28,0,82,0.0
2018,8,5,1,True,True,125.056,27,0,84,0.0
2018,8,5,2,True,True,112.384,27,1,87,0.0
2018,8,5,3,True,True,110.592,27,0,87,0.0
2018,8,5,5,True,True,110.912,27,0,87,0.0
2018,8,5,6,True,True,102.976,27,1,88,0.0
2018,8,5,7,True,True,107.904,27,0,87,0.0
2018,8,5,8,True,True,108.928,29,0,82,0.0
2018,8,5,9,True,True,122.496,30,1,78,0.0
2018,8,5,10,True,True,147.52,31,1,72,0.0
2018,8,5,11,True,True,156.224,32,2,64,0.0
2018,8,5,12,True,True,152.896,33,2,60,0.0
2018,8,5,13,True,True,168.0,33,2,60,0.0
2018,8,5,14,True,True,170.496,34,1,58,0.0
2018,8,5,15,True,True,178.944,34,2,57,0.0
2018,8,5,16,True,True,176.384,34,2,58,0.0
2018,8,5,17,True,True,159.68,34,3,56,0.0
2018,8,5,18,True,True,144.192,33,3,61,0.0
2018,8,5,19,True,True,147.776,32,3,65,0.0
2018,8,5,20,True,True,148.544,31,0,70,0.0
2018,8,5,21,True,True,139.392,30,1,72,0.0
2018,8,5,22,True,True,146.112,29,0,76,0.0
2018,8,5,23,True,True,136.32,28,0,79,0.0
2018,8,6,0,False,True,134.72,28,1,83,0.0
2018,8,6,1,False,True,120.768,27,0,85,0.0
2018,8,6,3,False,True,110.784,27,0,88,0.0
2018,8,6,4,False,True,103.552,27,0,87,0.0
2018,8,6,5,False,True,101.184,27,0,88,0.0
2018,8,6,7,False,True,98.048,27,0,88,0.0
2018,8,6,9,False,True,107.84,29,0,80,0.0
2018,8,6,10,False,True,122.048,30,1,78,0.0
2018,8,6,11,False,True,132.416,31,1,70,0.0
2018,8,6,13,False,True,161.728,33,1,60,0.0
2018,8,6,14,False,True,190.848,35,1,55,0.0
2018,8,6,15,False,True,196.288,34,2,63,0.0
2018,8,6,16,False,True,210.944,33,1,66,0.0
2018,8,6,17,False,True,203.008,34,2,63,0.0
2018,8,6,18,False,True,186.816,34,1,61,0.0
2018,8,6,19,False,True,184.0,33,1,62,0.0
2018,8,6,20,False,True,171.392,31,1,67,0.0
2018,8,6,21,False,True,165.44,31,1,71,0.0
2018,8,6,23,False,True,148.8,30,2,72,0.0
2018,8,7,0,False,True,139.136,29,1,77,0.0
2018,8,7,1,False,True,133.184,29,2,79,0.0
2018,8,7,2,False,True,128.512,28,2,81,0.0
2018,8,7,4,False,True,113.92,28,1,84,0.0
2018,8,7,5,False,True,110.208,27,2,85,0.0
2018,8,7,7,False,True,122.048,28,2,83,0.0
2018,8,7,8,False,True,226.752,28,2,81,0.0
2018,8,7,9,False,True,277.248,31,2,73,0.0
2018,8,7,10,False,True,347.456,32,1,65,0.0
2018,8,7,11,False,True,356.864,32,1,65,0.0
2018,8,7,12,False,True,343.232,33,1,62,0.0
2018,8,7,13,False,True,352.832,34,1,61,0.0
2018,8,7,14,False,True,316.8,35,1,56,0.0
2018,8,7,15,False,True,373.76,35,1,54,0.0
2018,8,7,18,False,True,267.52,33,2,67,0.0
2018,8,7,19,False,True,240.0,32,1,70,0.0
2018,8,7,21,False,True,224.512,31,1,73,0.0
2018,8,7,22,False,True,200.832,30,0,73,0.0
2018,8,7,23,False,True,166.976,30,1,71,0.0
2018,8,8,0,False,True,144.64,29,0,79,0.0
2018,8,8,1,False,True,142.464,29,0,75,0.0
2018,8,8,2,False,True,132.032,29,0,83,0.0
2018,8,8,3,False,True,130.944,28,0,79,0.0
2018,8,8,4,False,True,119.552,28,1,81,0.0
2018,8,8,5,False,True,113.792,28,0,84,0.0
2018,8,8,6,False,True,110.144,28,0,85,0.0
2018,8,8,7,False,True,151.104,28,0,86,0.0
2018,8,8,8,False,True,236.672,28,0,83,0.0
2018,8,8,9,False,True,292.416,30,0,77,0.0
2018,8,8,10,False,True,330.88,31,1,70,0.0
2018,8,8,11,False,True,360.448,32,1,69,0.0
2018,8,8,12,False,True,357.248,34,1,61,0.0
2018,8,8,13,False,True,349.12,34,1,56,0.0
2018,8,8,14,False,True,366.72,35,2,52,0.0
2018,8,8,15,False,True,322.944,35,2,51,0.0
2018,8,8,16,False,True,396.8,35,2,49,0.0
2018,8,8,17,False,True,324.416,35,2,44,0.0
2018,8,8,18,False,True,266.304,34,2,45,0.0
2018,8,8,19,False,True,257.152,32,1,52,0.0
2018,8,8,20,False,True,250.88,31,1,57,0.0
2018,8,8,21,False,True,219.584,30,0,61,0.0
2018,8,8,22,False,True,207.68,29,1,66,0.0
2018,8,8,23,False,True,182.528,28,1,74,0.0
2018,8,9,0,False,True,158.336,28,1,78,0.0
2018,8,9,2,False,True,142.08,27,0,82,0.0
2018,8,9,3,False,True,129.664,27,0,85,0.0
2018,8,9,4,False,True,120.064,27,0,86,0.0
2018,8,9,6,False,True,113.728,26,0,89,0.0
2018,8,9,8,False,True,241.216,28,0,81,0.0
2018,8,9,9,False,True,288.512,30,0,73,0.0
2018,8,9,11,False,True,368.448,32,0,60,0.0
2018,8,9,12,False,True,383.232,33,1,60,0.0
2018,8,9,13,False,True,405.312,34,1,55,0.0
2018,8,9,15,False,True,413.12,34,1,55,0.0
2018,8,9,16,False,True,402.304,35,1,52,0.0
2018,8,9,17,False,True,344.704,34,2,56,0.0
2018,8,9,18,False,True,242.688,33,2,65,0.0
2018,8,9,19,False,True,228.416,31,2,78,0.0
2018,8,9,20,False,True,221.568,29,1,80,0.0
2018,8,9,21,False,True,208.832,29,0,84,0.0
2018,8,9,22,False,True,182.464,29,0,84,0.0
2018,8,9,23,False,True,177.472,29,0,83,0.0
2018,8,10,0,False,True,146.944,28,0,84,0.0
2018,8,10,1,False,True,145.856,28,0,87,0.0
2018,8,10,2,False,True,126.144,28,0,87,0.0
2018,8,10,3,False,True,116.928,28,0,89,0.0
2018,8,10,5,False,True,113.216,27,0,90,0.0
2018,8,10,6,False,True,109.888,27,0,91,0.0
2018,8,10,7,False,True,138.24,27,0,91,0.0
2018,8,10,9,False,True,271.104,29,0,82,0.0
2018,8,10,10,False,True,328.256,31,1,73,0.0
2018,8,10,11,False,True,364.352,32,3,67,0.0
2018,8,10,12,False,True,355.904,33,0,62,0.0
2018,8,10,13,False,True,385.92,34,1,60,0.0
2018,8,10,14,False,True,378.944,35,1,56,0.0
2018,8,10,15,False,True,404.288,35,1,53,0.0
2018,8,10,16,False,True,385.664,34,1,58,0.0
2018,8,10,17,False,True,289.792,34,3,57,0.0
2018,8,10,18,False,True,233.984,33,3,60,0.0
2018,8,10,19,False,True,212.8,32,3,64,0.0
2018,8,10,20,False,True,201.728,31,3,66,0.0
2018,8,10,21,False,True,200.448,30,4,69,0.0
2018,8,10,22,False,True,199.936,29,4,72,0.0
2018,8,10,23,False,True,173.696,29,2,73,0.0
2018,8,11,0,True,True,146.624,28,3,75,0.0
2018,8,11,1,True,True,141.952,28,3,77,0.0
2018,8,11,2,True,True,130.112,27,3,78,0.0
2018,8,11,3,True,True,124.48,27,3,79,0.0
2018,8,11,4,True,True,117.376,27,3,79,0.0
2018,8,11,6,True,True,106.048,26,2,80,0.0
2018,8,11,7,True,True,142.528,27,1,79,0.0
2018,8,11,8,True,True,223.744,29,2,72,0.0
2018,8,11,9,True,True,284.48,29,4,73,0.0
2018,8,11,10,True,True,325.76,30,3,68,0.0
2018,8,11,11,True,True,344.32,32,3,61,0.0
2018,8,11,12,True,True,344.704,34,3,54,0.0
2018,8,11,13,True,True,381.44,34,4,53,0.0
2018,8,11,14,True,True,363.264,33,3,57,0.0
2018,8,11,15,True,True,366.4,33,4,56,0.0
2018,8,11,16,True,True,350.016,33,3,58,0.0
2018,8,11,17,True,True,287.104,33,3,59,0.0
2018,8,11,18,True,True,197.952,32,3,60,0.0
2018,8,11,19,True,True,187.712,30,4,66,0.0
2018,8,11,20,True,True,181.952,29,2,70,0.0
2018,8,11,21,True,True,180.864,29,5,72,0.0
2018,8,11,22,True,True,155.712,28,4,74,0.0
2018,8,11,23,True,True,153.984,27,4,75,0.0
2018,8,12,0,True,True,131.392,27,3,76,0.0
2018,8,12,1,True,True,124.352,27,3,76,0.0
2018,8,12,2,True,True,118.272,26,3,77,0.0
2018,8,12,4,True,True,108.864,26,2,80,0.0
2018,8,12,5,True,True,106.432,25,2,81,0.0
2018,8,12,6,True,True,101.184,25,2,81,0.0
2018,8,12,8,True,True,103.872,28,3,74,0.0
2018,8,12,9,True,True,109.888,30,3,68,0.0
2018,8,12,10,True,True,124.352,31,2,62,0.0
2018,8,12,11,True,True,145.152,33,2,57,0.0
2018,8,12,12,True,True,149.44,34,1,54,0.0
2018,8,12,13,True,True,159.488,34,3,55,0.0
2018,8,12,14,True,True,167.552,34,3,55,0.0
2018,8,12,15,True,True,169.728,34,2,55,0.0
2018,8,12,16,True,True,173.888,34,2,57,0.0
2018,8,12,17,True,True,166.4,33,2,59,0.0
2018,8,12,18,True,True,157.952,32,1,66,0.0
2018,8,12,19,True,True,167.808,30,2,78,0.0
2018,8,12,20,True,True,168.192,29,1,86,0.1
2018,8,12,21,True,True,156.992,28,0,88,0.0
2018,8,12,22,True,True,141.568,28,0,89,0.0
2018,8,12,23,True,True,135.168,28,1,91,0.0
2018,8,13,0,False,True,122.048,28,1,91,0.0
2018,8,13,1,False,True,118.976,28,1,91,0.0
2018,8,13,2,False,True,119.744,27,1,93,0.0
2018,8,13,3,False,True,106.24,27,0,94,0.0
2018,8,13,4,False,True,108.992,26,0,94,0.0
2018,8,13,5,False,True,100.8,26,1,95,0.0
2018,8,13,6,False,True,103.936,26,0,95,0.0
2018,8,13,7,False,True,99.968,26,0,94,0.0
2018,8,13,8,False,True,104.896,28,0,85,0.0
2018,8,13,9,False,True,118.08,30,0,72,0.0
2018,8,13,10,False,True,121.664,32,0,63,0.0
2018,8,13,11,False,True,132.16,34,1,57,0.0
2018,8,13,12,False,True,134.848,34,1,56,0.0
2018,8,13,14,False,True,178.944,37,1,51,0.0
2018,8,13,15,False,True,186.944,37,1,49,0.0
2018,8,13,16,False,True,181.056,37,2,48,0.0
2018,8,13,17,False,True,181.568,36,1,54,0.0
2018,8,13,18,False,True,180.992,32,3,65,0.0
2018,8,13,19,False,True,178.304,31,2,72,0.0
2018,8,13,20,False,True,166.08,31,0,80,0.0
2018,8,13,21,False,True,167.104,31,1,79,0.0
2018,8,13,22,False,True,170.88,30,0,75,0.0
2018,8,13,23,False,True,160.704,30,0,77,0.0
2018,8,14,0,False,True,147.008,29,0,76,0.0
2018,8,14,1,False,True,134.72,29,0,78,0.0
2018,8,14,2,False,True,129.216,29,0,80,0.0
2018,8,14,3,False,True,128.256,28,0,81,0.0
2018,8,14,4,False,True,115.584,28,0,85,0.0
2018,8,14,5,False,True,111.424,27,0,87,0.0
2018,8,14,6,False,True,112.256,27,0,89,0.0
2018,8,14,7,False,True,179.264,28,0,87,0.0
2018,8,14,8,False,True,236.096,29,0,81,0.0
2018,8,14,9,False,True,275.584,31,0,71,0.0
2018,8,14,10,False,True,361.472,33,1,61,0.0
2018,8,14,11,False,True,371.456,33,1,58,0.0
2018,8,14,12,False,True,354.112,35,1,53,0.0
2018,8,14,14,False,True,379.2,36,1,47,0.0
2018,8,14,15,False,True,356.928,37,1,45,0.0
2018,8,14,16,False,True,337.664,37,1,44,0.0
2018,8,14,17,False,True,316.16,37,2,45,0.0
2018,8,14,18,False,True,237.696,35,1,48,0.0
2018,8,14,20,False,True,226.368,33,2,58,0.0
2018,8,14,21,False,True,228.736,32,1,62,0.0
2018,8,14,22,False,True,212.672,31,0,64,0.0
2018,8,14,23,False,True,186.432,30,0,67,0.0
2018,8,15,1,False,True,156.928,29,1,76,0.0
2018,8,15,2,False,True,131.2,29,1,79,0.0
2018,8,15,3,False,True,129.088,28,1,81,0.0
2018,8,15,4,False,True,118.976,27,0,83,0.0
2018,8,15,5,False,True,123.712,27,1,85,0.0
2018,8,15,6,False,True,121.472,26,1,87,0.0
2018,8,15,7,False,True,173.184,27,0,85,0.0
2018,8,15,8,False,True,255.744,29,0,70,0.0
2018,8,15,9,False,True,280.576,32,2,59,0.0
2018,8,15,10,False,True,371.264,33,2,53,0.0
2018,8,15,11,False,True,368.704,35,2,46,0.0
2018,8,15,12,False,True,369.92,36,1,43,0.0
2018,8,15,13,False,True,387.648,37,2,40,0.0
2018,8,15,14,False,True,401.792,38,1,37,0.0
2018,8,15,15,False,True,386.624,39,2,35,0.0
2018,8,15,16,False,True,385.024,39,1,32,0.0
2018,8,15,17,False,True,305.984,38,2,33,0.0
2018,8,15,18,False,True,247.296,37,1,36,0.0
2018,8,15,19,False,True,241.664,35,5,46,0.0
2018,8,15,20,False,True,219.2,34,4,53,0.0
2018,8,15,21,False,True,197.632,32,2,55,0.0
2018,8,15,23,False,True,182.656,31,3,64,0.0
2018,8,16,0,False,True,167.424,30,3,65,0.0
2018,8,16,1,False,True,150.272,29,2,67,0.0
2018,8,16,2,False,True,142.72,28,2,71,0.0
2018,8,16,3,False,True,133.056,28,2,73,0.0
2018,8,16,4,False,True,118.976,27,1,76,0.0
2018,8,16,5,False,True,118.464,27,0,78,0.0
2018,8,16,6,False,True,115.264,27,1,80,0.0
2018,8,16,7,False,True,118.592,27,1,80,0.0
2018,8,16,8,False,True,126.336,28,0,75,0.0
2018,8,16,9,False,True,145.536,30,1,69,0.0
2018,8,16,10,False,True,180.672,32,2,62,0.0
2018,8,16,11,False,True,186.944,34,4,53,0.0
2018,8,16,12,False,True,197.056,35,3,54,0.0
2018,8,16,13,False,True,209.856,35,3,50,0.0
2018,8,16,15,False,True,254.848,34,5,53,0.0
2018,8,16,17,False,True,260.032,32,5,56,0.0
2018,8,16,18,False,True,220.224,30,4,60,0.0
2018,8,16,19,False,True,205.504,29,5,60,0.0
2018,8,16,20,False,True,206.208,28,4,60,0.0
2018,8,16,21,False,True,207.552,27,3,60,0.0
2018,8,16,22,False,True,190.848,26,4,59,0.0
2018,8,17,0,False,True,151.36,25,3,57,0.0
2018,8,17,1,False,True,151.616,25,4,57,0.0
2018,8,17,2,False,True,136.704,24,5,59,0.0
2018,8,17,3,False,True,124.16,24,4,60,0.0
2018,8,17,5,False,True,112.96,23,3,61,0.0
2018,8,17,6,False,True,112.576,23,2,61,0.0
2018,8,17,7,False,True,156.736,23,2,62,0.0
2018,8,17,8,False,True,235.136,25,4,56,0.0
2018,8,17,9,False,True,278.848,27,5,53,0.0
2018,8,17,10,False,True,323.264,28,5,50,0.0
2018,8,17,11,False,True,366.72,29,5,48,0.0
2018,8,17,15,False,True,366.464,31,4,42,0.0
2018,8,17,17,False,True,287.168,30,4,46,0.0
2018,8,17,18,False,True,227.904,29,4,48,0.0
2018,8,17,19,False,True,214.912,27,4,53,0.0
2018,8,17,20,False,True,202.176,26,5,58,0.0
2018,8,17,21,False,True,192.768,25,5,60,0.0
2018,8,17,22,False,True,167.296,24,5,60,0.0
2018,8,17,23,False,True,150.4,23,3,58,0.0
2018,8,18,0,True,True,139.584,23,4,59,0.0
2018,8,18,1,True,True,127.744,22,4,62,0.0
2018,8,18,2,True,True,116.096,22,3,65,0.0
2018,8,18,3,True,True,110.464,21,4,68,0.0
2018,8,18,5,True,True,102.784,21,1,71,0.0
2018,8,18,6,True,True,100.224,20,0,74,0.0
2018,8,18,7,True,True,154.944,21,1,72,0.0
2018,8,18,9,True,True,244.608,25,3,56,0.0
2018,8,18,10,True,True,286.208,27,2,49,0.0
2018,8,18,11,True,True,303.616,28,2,46,0.0
2018,8,18,12,True,True,300.352,30,3,43,0.0
2018,8,18,13,True,True,305.856,30,1,41,0.0
2018,8,18,14,True,True,313.28,31,3,37,0.0
2018,8,18,15,True,True,307.712,32,1,37,0.0
2018,8,18,17,True,True,234.368,31,1,40,0.0
2018,8,18,18,True,True,166.976,30,1,42,0.0
2018,8,18,19,True,True,157.312,29,1,46,0.0
2018,8,18,20,True,True,155.712,28,1,49,0.0
2018,8,18,21,True,True,142.016,26,1,55,0.0
2018,8,18,22,True,True,130.24,26,1,56,0.0
2018,8,18,23,True,True,129.536,25,0,58,0.0
